seq_id,count
3022a9c0-7d42-11eb-8fb5-0242ac1c0002,2
300e80ee-7d42-11eb-8fb5-0242ac1c0002,3
300af3fc-7d42-11eb-8fb5-0242ac1c0002,2
9793944e-21bc-11ea-a13a-137349068a90,3
301243a0-7d42-11eb-8fb5-0242ac1c0002,3
300a4696-7d42-11eb-8fb5-0242ac1c0002,3
300e29d2-7d42-11eb-8fb5-0242ac1c0002,3
3001c9e4-7d42-11eb-8fb5-0242ac1c0002,3
3014893a-7d42-11eb-8fb5-0242ac1c0002,1
30074a2c-7d42-11eb-8fb5-0242ac1c0002,2
3003e742-7d42-11eb-8fb5-0242ac1c0002,1
30106418-7d42-11eb-8fb5-0242ac1c0002,1
300c9fcc-7d42-11eb-8fb5-0242ac1c0002,1
30074c34-7d42-11eb-8fb5-0242ac1c0002,3
30256ca0-7d42-11eb-8fb5-0242ac1c0002,3
3015c232-7d42-11eb-8fb5-0242ac1c0002,2
301b7074-7d42-11eb-8fb5-0242ac1c0002,1
96881d4a-21bc-11ea-a13a-137349068a90,3
3002e784-7d42-11eb-8fb5-0242ac1c0002,1
30150ff4-7d42-11eb-8fb5-0242ac1c0002,2
5a28cfee-7ed0-11eb-b7d6-0242ac1c0002,3
301242ce-7d42-11eb-8fb5-0242ac1c0002,2
9870b31a-21bc-11ea-a13a-137349068a90,1
3016414e-7d42-11eb-8fb5-0242ac1c0002,2
3015ade2-7d42-11eb-8fb5-0242ac1c0002,1
3011b0fc-7d42-11eb-8fb5-0242ac1c0002,2
301682ee-7d42-11eb-8fb5-0242ac1c0002,3
301a1d64-7d42-11eb-8fb5-0242ac1c0002,3
95de3d16-21bc-11ea-a13a-137349068a90,1
30008732-7d42-11eb-8fb5-0242ac1c0002,3
301ccff0-7d42-11eb-8fb5-0242ac1c0002,3
9379c6c6-21bc-11ea-a13a-137349068a90,1
5a1d5ab0-7ed0-11eb-b7d6-0242ac1c0002,1
5c9b75f6-7ed0-11eb-b7d6-0242ac1c0002,1
301ca4da-7d42-11eb-8fb5-0242ac1c0002,2
300ca094-7d42-11eb-8fb5-0242ac1c0002,1
30131780-7d42-11eb-8fb5-0242ac1c0002,1
3003f624-7d42-11eb-8fb5-0242ac1c0002,2
300e6fb4-7d42-11eb-8fb5-0242ac1c0002,3
9715d89c-21bc-11ea-a13a-137349068a90,1
300687fe-7d42-11eb-8fb5-0242ac1c0002,2
301473b4-7d42-11eb-8fb5-0242ac1c0002,1
9936f868-21bc-11ea-a13a-137349068a90,2
3028a7da-7d42-11eb-8fb5-0242ac1c0002,1
30280b22-7d42-11eb-8fb5-0242ac1c0002,2
94856106-21bc-11ea-a13a-137349068a90,2
95adf4da-21bc-11ea-a13a-137349068a90,1
300ddba8-7d42-11eb-8fb5-0242ac1c0002,3
9628bed6-21bc-11ea-a13a-137349068a90,1
300e2ad6-7d42-11eb-8fb5-0242ac1c0002,3
5a3627ca-7ed0-11eb-b7d6-0242ac1c0002,3
9059192e-21bc-11ea-a13a-137349068a90,1
3004b082-7d42-11eb-8fb5-0242ac1c0002,3
5a2adf0a-7ed0-11eb-b7d6-0242ac1c0002,3
302c6546-7d42-11eb-8fb5-0242ac1c0002,1
30129602-7d42-11eb-8fb5-0242ac1c0002,2
301488b8-7d42-11eb-8fb5-0242ac1c0002,1
300a9f56-7d42-11eb-8fb5-0242ac1c0002,1
300afb2c-7d42-11eb-8fb5-0242ac1c0002,3
9924ff64-21bc-11ea-a13a-137349068a90,1
5a213e1e-7ed0-11eb-b7d6-0242ac1c0002,2
96b27e8c-21bc-11ea-a13a-137349068a90,2
301afed2-7d42-11eb-8fb5-0242ac1c0002,2
3016c6fa-7d42-11eb-8fb5-0242ac1c0002,2
3021e724-7d42-11eb-8fb5-0242ac1c0002,3
5a334226-7ed0-11eb-b7d6-0242ac1c0002,3
92a1a386-21bc-11ea-a13a-137349068a90,2
30237fe4-7d42-11eb-8fb5-0242ac1c0002,1
3015baf8-7d42-11eb-8fb5-0242ac1c0002,3
98da1d3c-21bc-11ea-a13a-137349068a90,3
991875aa-21bc-11ea-a13a-137349068a90,1
99508da0-21bc-11ea-a13a-137349068a90,3
302082f8-7d42-11eb-8fb5-0242ac1c0002,3
5c8e9fc0-7ed0-11eb-b7d6-0242ac1c0002,2
3003f69c-7d42-11eb-8fb5-0242ac1c0002,2
3019a6c2-7d42-11eb-8fb5-0242ac1c0002,1
300aef92-7d42-11eb-8fb5-0242ac1c0002,3
3002ceb6-7d42-11eb-8fb5-0242ac1c0002,3
9840ac6a-21bc-11ea-a13a-137349068a90,1
30035034-7d42-11eb-8fb5-0242ac1c0002,2
962099cc-21bc-11ea-a13a-137349068a90,3
300b4d8e-7d42-11eb-8fb5-0242ac1c0002,1
98a4c204-21bc-11ea-a13a-137349068a90,3
973ea272-21bc-11ea-a13a-137349068a90,2
94695b6e-21bc-11ea-a13a-137349068a90,1
301cd5e0-7d42-11eb-8fb5-0242ac1c0002,2
9881be58-21bc-11ea-a13a-137349068a90,1
300aa104-7d42-11eb-8fb5-0242ac1c0002,1
300a4722-7d42-11eb-8fb5-0242ac1c0002,3
300b4906-7d42-11eb-8fb5-0242ac1c0002,1
98f8bd00-21bc-11ea-a13a-137349068a90,1
95fcac42-21bc-11ea-a13a-137349068a90,1
300d70fa-7d42-11eb-8fb5-0242ac1c0002,3
5c962c54-7ed0-11eb-b7d6-0242ac1c0002,3
9707bbf4-21bc-11ea-a13a-137349068a90,3
3011c7ae-7d42-11eb-8fb5-0242ac1c0002,2
30074b3a-7d42-11eb-8fb5-0242ac1c0002,2
3002e838-7d42-11eb-8fb5-0242ac1c0002,1
3018caf4-7d42-11eb-8fb5-0242ac1c0002,2
3007d9c4-7d42-11eb-8fb5-0242ac1c0002,3
300bd61e-7d42-11eb-8fb5-0242ac1c0002,2
993e94ec-21bc-11ea-a13a-137349068a90,2
300b487a-7d42-11eb-8fb5-0242ac1c0002,1
9787a620-21bc-11ea-a13a-137349068a90,1
30028dac-7d42-11eb-8fb5-0242ac1c0002,3
30033888-7d42-11eb-8fb5-0242ac1c0002,2
300e6064-7d42-11eb-8fb5-0242ac1c0002,1
30279bb0-7d42-11eb-8fb5-0242ac1c0002,2
300f9fe2-7d42-11eb-8fb5-0242ac1c0002,3
301cce42-7d42-11eb-8fb5-0242ac1c0002,2
30031c72-7d42-11eb-8fb5-0242ac1c0002,2
3008ac82-7d42-11eb-8fb5-0242ac1c0002,1
5c8d17d6-7ed0-11eb-b7d6-0242ac1c0002,2
9552fc74-21bc-11ea-a13a-137349068a90,1
30105d7e-7d42-11eb-8fb5-0242ac1c0002,2
89d2a2c8-21bc-11ea-a13a-137349068a90,1
3010f478-7d42-11eb-8fb5-0242ac1c0002,1
302c4e94-7d42-11eb-8fb5-0242ac1c0002,2
30228e40-7d42-11eb-8fb5-0242ac1c0002,3
301895e8-7d42-11eb-8fb5-0242ac1c0002,1
300e984a-7d42-11eb-8fb5-0242ac1c0002,2
90c70d76-21bc-11ea-a13a-137349068a90,1
30079126-7d42-11eb-8fb5-0242ac1c0002,1
301fa9aa-7d42-11eb-8fb5-0242ac1c0002,3
30074996-7d42-11eb-8fb5-0242ac1c0002,3
8f29159a-21bc-11ea-a13a-137349068a90,1
2ffd5a26-7d42-11eb-8fb5-0242ac1c0002,3
3017b81c-7d42-11eb-8fb5-0242ac1c0002,2
3022cf18-7d42-11eb-8fb5-0242ac1c0002,2
3008765e-7d42-11eb-8fb5-0242ac1c0002,1
5c978a36-7ed0-11eb-b7d6-0242ac1c0002,3
3013e4ee-7d42-11eb-8fb5-0242ac1c0002,1
2fffd9e0-7d42-11eb-8fb5-0242ac1c0002,3
97335638-21bc-11ea-a13a-137349068a90,3
300ddb30-7d42-11eb-8fb5-0242ac1c0002,3
93396ca2-21bc-11ea-a13a-137349068a90,3
3016c182-7d42-11eb-8fb5-0242ac1c0002,3
30028f14-7d42-11eb-8fb5-0242ac1c0002,2
300d5c46-7d42-11eb-8fb5-0242ac1c0002,3
30099dd6-7d42-11eb-8fb5-0242ac1c0002,3
3002ee1e-7d42-11eb-8fb5-0242ac1c0002,2
30254a68-7d42-11eb-8fb5-0242ac1c0002,3
8a6c4e6e-21bc-11ea-a13a-137349068a90,2
30039eb8-7d42-11eb-8fb5-0242ac1c0002,1
96143f92-21bc-11ea-a13a-137349068a90,3
300da61a-7d42-11eb-8fb5-0242ac1c0002,2
3009628a-7d42-11eb-8fb5-0242ac1c0002,3
3012f1ec-7d42-11eb-8fb5-0242ac1c0002,1
30004222-7d42-11eb-8fb5-0242ac1c0002,3
2fff41d8-7d42-11eb-8fb5-0242ac1c0002,2
301f99ec-7d42-11eb-8fb5-0242ac1c0002,3
302e77c8-7d42-11eb-8fb5-0242ac1c0002,3
930064f2-21bc-11ea-a13a-137349068a90,1
3022d152-7d42-11eb-8fb5-0242ac1c0002,3
30198c64-7d42-11eb-8fb5-0242ac1c0002,2
300a4268-7d42-11eb-8fb5-0242ac1c0002,3
97cece4c-21bc-11ea-a13a-137349068a90,1
300fa064-7d42-11eb-8fb5-0242ac1c0002,3
3011ada0-7d42-11eb-8fb5-0242ac1c0002,3
97c4cd98-21bc-11ea-a13a-137349068a90,1
98158c4c-21bc-11ea-a13a-137349068a90,3
947acd40-21bc-11ea-a13a-137349068a90,1
301b6ae8-7d42-11eb-8fb5-0242ac1c0002,2
920e2a20-21bc-11ea-a13a-137349068a90,1
98923526-21bc-11ea-a13a-137349068a90,1
3026c9ce-7d42-11eb-8fb5-0242ac1c0002,1
302c763a-7d42-11eb-8fb5-0242ac1c0002,3
2ffede78-7d42-11eb-8fb5-0242ac1c0002,2
302cd616-7d42-11eb-8fb5-0242ac1c0002,2
2ffef9c6-7d42-11eb-8fb5-0242ac1c0002,2
97331d12-21bc-11ea-a13a-137349068a90,1
30110472-7d42-11eb-8fb5-0242ac1c0002,2
5c98c6e4-7ed0-11eb-b7d6-0242ac1c0002,1
942d67da-21bc-11ea-a13a-137349068a90,3
3025ebbc-7d42-11eb-8fb5-0242ac1c0002,1
5a29eb9a-7ed0-11eb-b7d6-0242ac1c0002,3
5c8667ce-7ed0-11eb-b7d6-0242ac1c0002,2
301102ec-7d42-11eb-8fb5-0242ac1c0002,3
94f2a112-21bc-11ea-a13a-137349068a90,1
97ddd6c6-21bc-11ea-a13a-137349068a90,3
982ba34c-21bc-11ea-a13a-137349068a90,3
3027b5f0-7d42-11eb-8fb5-0242ac1c0002,3
3004caae-7d42-11eb-8fb5-0242ac1c0002,3
9767fcee-21bc-11ea-a13a-137349068a90,1
3004abfa-7d42-11eb-8fb5-0242ac1c0002,3
3029db64-7d42-11eb-8fb5-0242ac1c0002,1
97d2e40a-21bc-11ea-a13a-137349068a90,1
302e561c-7d42-11eb-8fb5-0242ac1c0002,2
91780f72-21bc-11ea-a13a-137349068a90,3
988281e4-21bc-11ea-a13a-137349068a90,1
302763f2-7d42-11eb-8fb5-0242ac1c0002,3
30011e86-7d42-11eb-8fb5-0242ac1c0002,2
3003f71e-7d42-11eb-8fb5-0242ac1c0002,3
98320cfa-21bc-11ea-a13a-137349068a90,1
3007d942-7d42-11eb-8fb5-0242ac1c0002,3
300820d2-7d42-11eb-8fb5-0242ac1c0002,3
97c7e83e-21bc-11ea-a13a-137349068a90,1
991712dc-21bc-11ea-a13a-137349068a90,1
9840a332-21bc-11ea-a13a-137349068a90,2
3004f2d6-7d42-11eb-8fb5-0242ac1c0002,1
302f7c4a-7d42-11eb-8fb5-0242ac1c0002,2
300a242c-7d42-11eb-8fb5-0242ac1c0002,1
3004b0fa-7d42-11eb-8fb5-0242ac1c0002,3
3012f174-7d42-11eb-8fb5-0242ac1c0002,1
30152034-7d42-11eb-8fb5-0242ac1c0002,3
301309d4-7d42-11eb-8fb5-0242ac1c0002,2
300826ea-7d42-11eb-8fb5-0242ac1c0002,3
3012fc28-7d42-11eb-8fb5-0242ac1c0002,2
301a0b26-7d42-11eb-8fb5-0242ac1c0002,3
30148160-7d42-11eb-8fb5-0242ac1c0002,3
5c9aa84c-7ed0-11eb-b7d6-0242ac1c0002,3
300fd52a-7d42-11eb-8fb5-0242ac1c0002,3
301b9d7e-7d42-11eb-8fb5-0242ac1c0002,1
3016c1fa-7d42-11eb-8fb5-0242ac1c0002,3
3009a40c-7d42-11eb-8fb5-0242ac1c0002,2
3003fbf6-7d42-11eb-8fb5-0242ac1c0002,3
3028a758-7d42-11eb-8fb5-0242ac1c0002,1
95b53b3c-21bc-11ea-a13a-137349068a90,1
2fff3ada-7d42-11eb-8fb5-0242ac1c0002,1
953c3e26-21bc-11ea-a13a-137349068a90,1
30074aae-7d42-11eb-8fb5-0242ac1c0002,2
99073740-21bc-11ea-a13a-137349068a90,1
3019a820-7d42-11eb-8fb5-0242ac1c0002,1
95fb8d3a-21bc-11ea-a13a-137349068a90,1
300af5fa-7d42-11eb-8fb5-0242ac1c0002,3
990f6186-21bc-11ea-a13a-137349068a90,2
5c8a7f6c-7ed0-11eb-b7d6-0242ac1c0002,1
5a2207d6-7ed0-11eb-b7d6-0242ac1c0002,3
3012442c-7d42-11eb-8fb5-0242ac1c0002,1
300e9502-7d42-11eb-8fb5-0242ac1c0002,3
90c8bbbc-21bc-11ea-a13a-137349068a90,2
300a4010-7d42-11eb-8fb5-0242ac1c0002,3
3005a302-7d42-11eb-8fb5-0242ac1c0002,2
3012b588-7d42-11eb-8fb5-0242ac1c0002,1
30062b24-7d42-11eb-8fb5-0242ac1c0002,3
3008ab7e-7d42-11eb-8fb5-0242ac1c0002,1
300d6ee8-7d42-11eb-8fb5-0242ac1c0002,3
301415fe-7d42-11eb-8fb5-0242ac1c0002,2
301969b4-7d42-11eb-8fb5-0242ac1c0002,1
98177124-21bc-11ea-a13a-137349068a90,3
99373454-21bc-11ea-a13a-137349068a90,1
301c339c-7d42-11eb-8fb5-0242ac1c0002,1
9668f672-21bc-11ea-a13a-137349068a90,1
96ddcb64-21bc-11ea-a13a-137349068a90,1
30124512-7d42-11eb-8fb5-0242ac1c0002,1
30098170-7d42-11eb-8fb5-0242ac1c0002,2
94182ce4-21bc-11ea-a13a-137349068a90,1
5a305642-7ed0-11eb-b7d6-0242ac1c0002,1
302333cc-7d42-11eb-8fb5-0242ac1c0002,1
300a25a8-7d42-11eb-8fb5-0242ac1c0002,3
3012b510-7d42-11eb-8fb5-0242ac1c0002,1
5c9b1926-7ed0-11eb-b7d6-0242ac1c0002,3
302de65a-7d42-11eb-8fb5-0242ac1c0002,1
5c99037a-7ed0-11eb-b7d6-0242ac1c0002,1
97a4ae3c-21bc-11ea-a13a-137349068a90,3
300aeee8-7d42-11eb-8fb5-0242ac1c0002,2
300a457e-7d42-11eb-8fb5-0242ac1c0002,3
9650e492-21bc-11ea-a13a-137349068a90,1
5a325ee2-7ed0-11eb-b7d6-0242ac1c0002,3
95fbd088-21bc-11ea-a13a-137349068a90,1
30068650-7d42-11eb-8fb5-0242ac1c0002,2
302ae914-7d42-11eb-8fb5-0242ac1c0002,2
30135326-7d42-11eb-8fb5-0242ac1c0002,1
971db2a6-21bc-11ea-a13a-137349068a90,1
98764140-21bc-11ea-a13a-137349068a90,1
3004ab78-7d42-11eb-8fb5-0242ac1c0002,2
99041ccc-21bc-11ea-a13a-137349068a90,1
8ea44428-21bc-11ea-a13a-137349068a90,1
3026dcca-7d42-11eb-8fb5-0242ac1c0002,1
3015c2aa-7d42-11eb-8fb5-0242ac1c0002,2
987b8bb4-21bc-11ea-a13a-137349068a90,2
301ead66-7d42-11eb-8fb5-0242ac1c0002,1
2fffb406-7d42-11eb-8fb5-0242ac1c0002,2
928cf63e-21bc-11ea-a13a-137349068a90,2
92490c62-21bc-11ea-a13a-137349068a90,1
3024d916-7d42-11eb-8fb5-0242ac1c0002,3
300a460a-7d42-11eb-8fb5-0242ac1c0002,3
2fff4ca0-7d42-11eb-8fb5-0242ac1c0002,3
980e6a8e-21bc-11ea-a13a-137349068a90,3
3028150e-7d42-11eb-8fb5-0242ac1c0002,2
30123eaa-7d42-11eb-8fb5-0242ac1c0002,2
300b7282-7d42-11eb-8fb5-0242ac1c0002,1
3015df56-7d42-11eb-8fb5-0242ac1c0002,3
3024ce30-7d42-11eb-8fb5-0242ac1c0002,3
30024810-7d42-11eb-8fb5-0242ac1c0002,1
301ec79c-7d42-11eb-8fb5-0242ac1c0002,2
30237ef4-7d42-11eb-8fb5-0242ac1c0002,1
97e1a576-21bc-11ea-a13a-137349068a90,1
30033810-7d42-11eb-8fb5-0242ac1c0002,2
5a3cab2c-7ed0-11eb-b7d6-0242ac1c0002,3
2fff7a90-7d42-11eb-8fb5-0242ac1c0002,3
5a2db91e-7ed0-11eb-b7d6-0242ac1c0002,1
5c9498bc-7ed0-11eb-b7d6-0242ac1c0002,2
3005b16c-7d42-11eb-8fb5-0242ac1c0002,3
30051586-7d42-11eb-8fb5-0242ac1c0002,1
5c8e75ea-7ed0-11eb-b7d6-0242ac1c0002,2
91cd095a-21bc-11ea-a13a-137349068a90,2
3013aaa6-7d42-11eb-8fb5-0242ac1c0002,2
991ce7a2-21bc-11ea-a13a-137349068a90,3
30138dfa-7d42-11eb-8fb5-0242ac1c0002,1
301eace4-7d42-11eb-8fb5-0242ac1c0002,1
3019cb02-7d42-11eb-8fb5-0242ac1c0002,1
30243dee-7d42-11eb-8fb5-0242ac1c0002,2
301a77e6-7d42-11eb-8fb5-0242ac1c0002,1
2fff7b30-7d42-11eb-8fb5-0242ac1c0002,3
96d330b4-21bc-11ea-a13a-137349068a90,1
302d6ef0-7d42-11eb-8fb5-0242ac1c0002,3
300ff226-7d42-11eb-8fb5-0242ac1c0002,2
92903dd0-21bc-11ea-a13a-137349068a90,3
30197044-7d42-11eb-8fb5-0242ac1c0002,1
3016358c-7d42-11eb-8fb5-0242ac1c0002,1
990ca54a-21bc-11ea-a13a-137349068a90,1
961ecd86-21bc-11ea-a13a-137349068a90,1
30184eb2-7d42-11eb-8fb5-0242ac1c0002,1
301480de-7d42-11eb-8fb5-0242ac1c0002,3
98269366-21bc-11ea-a13a-137349068a90,3
3004fa9c-7d42-11eb-8fb5-0242ac1c0002,2
98d04dca-21bc-11ea-a13a-137349068a90,1
30096208-7d42-11eb-8fb5-0242ac1c0002,3
30164978-7d42-11eb-8fb5-0242ac1c0002,2
301fab1c-7d42-11eb-8fb5-0242ac1c0002,3
30129684-7d42-11eb-8fb5-0242ac1c0002,2
98735886-21bc-11ea-a13a-137349068a90,2
3013cffe-7d42-11eb-8fb5-0242ac1c0002,2
300fe81c-7d42-11eb-8fb5-0242ac1c0002,2
30192ae4-7d42-11eb-8fb5-0242ac1c0002,2
30064b68-7d42-11eb-8fb5-0242ac1c0002,2
30099b88-7d42-11eb-8fb5-0242ac1c0002,3
5c91f620-7ed0-11eb-b7d6-0242ac1c0002,2
301cb524-7d42-11eb-8fb5-0242ac1c0002,3
3027ae0c-7d42-11eb-8fb5-0242ac1c0002,3
3013022c-7d42-11eb-8fb5-0242ac1c0002,1
989c2fc2-21bc-11ea-a13a-137349068a90,1
30058c96-7d42-11eb-8fb5-0242ac1c0002,3
30097c66-7d42-11eb-8fb5-0242ac1c0002,3
30183eae-7d42-11eb-8fb5-0242ac1c0002,1
3013e46c-7d42-11eb-8fb5-0242ac1c0002,1
30076caa-7d42-11eb-8fb5-0242ac1c0002,2
96de9a08-21bc-11ea-a13a-137349068a90,2
300f0398-7d42-11eb-8fb5-0242ac1c0002,2
301ecc56-7d42-11eb-8fb5-0242ac1c0002,2
5c9a18f0-7ed0-11eb-b7d6-0242ac1c0002,3
5a1e3a5c-7ed0-11eb-b7d6-0242ac1c0002,2
302f1d40-7d42-11eb-8fb5-0242ac1c0002,2
5c995172-7ed0-11eb-b7d6-0242ac1c0002,2
300fd08e-7d42-11eb-8fb5-0242ac1c0002,1
3004c9aa-7d42-11eb-8fb5-0242ac1c0002,3
302ec962-7d42-11eb-8fb5-0242ac1c0002,2
30153d08-7d42-11eb-8fb5-0242ac1c0002,3
30180484-7d42-11eb-8fb5-0242ac1c0002,1
2fffd850-7d42-11eb-8fb5-0242ac1c0002,3
982e79f0-21bc-11ea-a13a-137349068a90,1
9491996c-21bc-11ea-a13a-137349068a90,2
93ce8936-21bc-11ea-a13a-137349068a90,1
98a789d0-21bc-11ea-a13a-137349068a90,1
301cd072-7d42-11eb-8fb5-0242ac1c0002,3
30266d80-7d42-11eb-8fb5-0242ac1c0002,3
301540dc-7d42-11eb-8fb5-0242ac1c0002,1
300980f8-7d42-11eb-8fb5-0242ac1c0002,2
96eb86c8-21bc-11ea-a13a-137349068a90,1
8e4e8d3a-21bc-11ea-a13a-137349068a90,3
98aa0750-21bc-11ea-a13a-137349068a90,2
2ffd5030-7d42-11eb-8fb5-0242ac1c0002,3
8e9f121e-21bc-11ea-a13a-137349068a90,2
97b957b0-21bc-11ea-a13a-137349068a90,2
301260a6-7d42-11eb-8fb5-0242ac1c0002,1
302fb62e-7d42-11eb-8fb5-0242ac1c0002,3
30098080-7d42-11eb-8fb5-0242ac1c0002,2
8f6424a0-21bc-11ea-a13a-137349068a90,3
301222c6-7d42-11eb-8fb5-0242ac1c0002,2
9828ef80-21bc-11ea-a13a-137349068a90,1
902564e4-21bc-11ea-a13a-137349068a90,1
2ffe3e32-7d42-11eb-8fb5-0242ac1c0002,3
30074bb2-7d42-11eb-8fb5-0242ac1c0002,2
9451bacc-21bc-11ea-a13a-137349068a90,1
5c8e1d98-7ed0-11eb-b7d6-0242ac1c0002,1
3007e36a-7d42-11eb-8fb5-0242ac1c0002,2
91f7b86c-21bc-11ea-a13a-137349068a90,2
3017ee86-7d42-11eb-8fb5-0242ac1c0002,3
3004d7d8-7d42-11eb-8fb5-0242ac1c0002,2
302768b6-7d42-11eb-8fb5-0242ac1c0002,2
302ce188-7d42-11eb-8fb5-0242ac1c0002,1
5a22831e-7ed0-11eb-b7d6-0242ac1c0002,1
9896546c-21bc-11ea-a13a-137349068a90,2
300af37a-7d42-11eb-8fb5-0242ac1c0002,2
3009a51a-7d42-11eb-8fb5-0242ac1c0002,3
5c8e3c7e-7ed0-11eb-b7d6-0242ac1c0002,3
98f5e116-21bc-11ea-a13a-137349068a90,3
300088b8-7d42-11eb-8fb5-0242ac1c0002,2
5a29b6b6-7ed0-11eb-b7d6-0242ac1c0002,3
3023d0b6-7d42-11eb-8fb5-0242ac1c0002,3
97ce9e68-21bc-11ea-a13a-137349068a90,1
302bf296-7d42-11eb-8fb5-0242ac1c0002,2
93d64522-21bc-11ea-a13a-137349068a90,2
5c85e722-7ed0-11eb-b7d6-0242ac1c0002,2
30206890-7d42-11eb-8fb5-0242ac1c0002,2
5a270fb0-7ed0-11eb-b7d6-0242ac1c0002,3
300db60a-7d42-11eb-8fb5-0242ac1c0002,1
975d6a68-21bc-11ea-a13a-137349068a90,1
90d9c65a-21bc-11ea-a13a-137349068a90,1
30033720-7d42-11eb-8fb5-0242ac1c0002,3
5c8d65f6-7ed0-11eb-b7d6-0242ac1c0002,2
5c85f3a2-7ed0-11eb-b7d6-0242ac1c0002,3
5c9b9176-7ed0-11eb-b7d6-0242ac1c0002,1
300b5efa-7d42-11eb-8fb5-0242ac1c0002,1
30183134-7d42-11eb-8fb5-0242ac1c0002,2
3001778c-7d42-11eb-8fb5-0242ac1c0002,1
300fdf20-7d42-11eb-8fb5-0242ac1c0002,2
937c7fa6-21bc-11ea-a13a-137349068a90,1
965304ca-21bc-11ea-a13a-137349068a90,2
3011af4e-7d42-11eb-8fb5-0242ac1c0002,3
95a80f2a-21bc-11ea-a13a-137349068a90,1
300a6ea0-7d42-11eb-8fb5-0242ac1c0002,1
300c7772-7d42-11eb-8fb5-0242ac1c0002,1
5a30fe3a-7ed0-11eb-b7d6-0242ac1c0002,1
3028b0e0-7d42-11eb-8fb5-0242ac1c0002,3
9447e2ae-21bc-11ea-a13a-137349068a90,1
3015de5c-7d42-11eb-8fb5-0242ac1c0002,3
958bb258-21bc-11ea-a13a-137349068a90,2
5a1fd81c-7ed0-11eb-b7d6-0242ac1c0002,2
91660bb0-21bc-11ea-a13a-137349068a90,1
987bb5f8-21bc-11ea-a13a-137349068a90,1
300a2274-7d42-11eb-8fb5-0242ac1c0002,1
3024a9d2-7d42-11eb-8fb5-0242ac1c0002,2
97fce7a0-21bc-11ea-a13a-137349068a90,3
99183ff4-21bc-11ea-a13a-137349068a90,1
954146c8-21bc-11ea-a13a-137349068a90,2
938cb2a4-21bc-11ea-a13a-137349068a90,2
3004cba8-7d42-11eb-8fb5-0242ac1c0002,2
300b4e92-7d42-11eb-8fb5-0242ac1c0002,1
3009478c-7d42-11eb-8fb5-0242ac1c0002,2
5c9abbca-7ed0-11eb-b7d6-0242ac1c0002,2
2fff2f54-7d42-11eb-8fb5-0242ac1c0002,3
2ffefa3e-7d42-11eb-8fb5-0242ac1c0002,1
3011a210-7d42-11eb-8fb5-0242ac1c0002,2
8df1a624-21bc-11ea-a13a-137349068a90,3
301b8550-7d42-11eb-8fb5-0242ac1c0002,2
30106d96-7d42-11eb-8fb5-0242ac1c0002,1
30123f22-7d42-11eb-8fb5-0242ac1c0002,2
3010638c-7d42-11eb-8fb5-0242ac1c0002,1
30080bce-7d42-11eb-8fb5-0242ac1c0002,3
5a23c6c0-7ed0-11eb-b7d6-0242ac1c0002,1
302e40aa-7d42-11eb-8fb5-0242ac1c0002,3
30276370-7d42-11eb-8fb5-0242ac1c0002,3
8e243454-21bc-11ea-a13a-137349068a90,1
300a43a8-7d42-11eb-8fb5-0242ac1c0002,3
300b4e10-7d42-11eb-8fb5-0242ac1c0002,1
371a935c-7d2c-11eb-8fb5-0242ac1c0002,1
301dab8c-7d42-11eb-8fb5-0242ac1c0002,3
300b0fa4-7d42-11eb-8fb5-0242ac1c0002,1
96133732-21bc-11ea-a13a-137349068a90,2
5a221c08-7ed0-11eb-b7d6-0242ac1c0002,2
30184e08-7d42-11eb-8fb5-0242ac1c0002,1
98a06c2c-21bc-11ea-a13a-137349068a90,1
990c034c-21bc-11ea-a13a-137349068a90,3
3011aa3a-7d42-11eb-8fb5-0242ac1c0002,3
98f86fa8-21bc-11ea-a13a-137349068a90,2
3016d046-7d42-11eb-8fb5-0242ac1c0002,2
302434a2-7d42-11eb-8fb5-0242ac1c0002,3
991e0ec0-21bc-11ea-a13a-137349068a90,2
3019a442-7d42-11eb-8fb5-0242ac1c0002,1
300cba3e-7d42-11eb-8fb5-0242ac1c0002,3
300cab84-7d42-11eb-8fb5-0242ac1c0002,1
901f389e-21bc-11ea-a13a-137349068a90,1
958252d0-21bc-11ea-a13a-137349068a90,1
3015dccc-7d42-11eb-8fb5-0242ac1c0002,3
97c75658-21bc-11ea-a13a-137349068a90,1
9910a0d2-21bc-11ea-a13a-137349068a90,3
30094048-7d42-11eb-8fb5-0242ac1c0002,2
3007dad2-7d42-11eb-8fb5-0242ac1c0002,3
934332aa-21bc-11ea-a13a-137349068a90,1
5a233318-7ed0-11eb-b7d6-0242ac1c0002,3
300a9d08-7d42-11eb-8fb5-0242ac1c0002,1
98f87c82-21bc-11ea-a13a-137349068a90,1
985bf8bc-21bc-11ea-a13a-137349068a90,1
301970c6-7d42-11eb-8fb5-0242ac1c0002,1
3008dc0c-7d42-11eb-8fb5-0242ac1c0002,1
3013dea4-7d42-11eb-8fb5-0242ac1c0002,3
300e05ce-7d42-11eb-8fb5-0242ac1c0002,1
98c280be-21bc-11ea-a13a-137349068a90,1
96641fa8-21bc-11ea-a13a-137349068a90,1
5c8b994c-7ed0-11eb-b7d6-0242ac1c0002,1
5c8decd8-7ed0-11eb-b7d6-0242ac1c0002,2
8ff75c70-21bc-11ea-a13a-137349068a90,1
300e3a1c-7d42-11eb-8fb5-0242ac1c0002,2
99594134-21bc-11ea-a13a-137349068a90,1
